isic_id,cluster_label
ISIC_0022793,1
ISIC_0022794,1
ISIC_0022796,1
ISIC_0022797,1
ISIC_0022798,1
ISIC_0022799,1
ISIC_0022894,1
ISIC_0023021,1
ISIC_0023022,1
ISIC_0023023,1
ISIC_0023025,1
ISIC_0023026,1
ISIC_0023042,0
ISIC_0023043,1
ISIC_0023044,1
ISIC_0023045,1
ISIC_0023047,1
ISIC_0023048,1
ISIC_0023049,1
ISIC_0023050,1
ISIC_0023051,1
ISIC_0023052,0
ISIC_0023053,1
ISIC_0023054,1
ISIC_0023103,-1
ISIC_0023104,-1
ISIC_0023105,-1
ISIC_0023106,-1
ISIC_0023107,-1
ISIC_0023108,-1
ISIC_0023109,-1
ISIC_0023110,-1
ISIC_0023111,-1
ISIC_0023116,1
ISIC_0023117,1
ISIC_0023119,1
ISIC_0023130,0
ISIC_0023131,0
ISIC_0023132,0
ISIC_0023133,0
ISIC_0023161,1
ISIC_0023163,1
ISIC_0023164,1
ISIC_0023165,1
ISIC_0023236,1
ISIC_0023262,1
ISIC_0023264,1
ISIC_0023265,1
ISIC_0023266,1
ISIC_0023267,1
ISIC_0023268,1
ISIC_0023269,1
ISIC_0023270,1
ISIC_0023271,1
ISIC_0023272,1
ISIC_0023273,1
ISIC_0023275,1
ISIC_0023276,-1
ISIC_0023277,-1
ISIC_0023278,1
ISIC_0023279,1
ISIC_0023280,1
ISIC_0023281,1
ISIC_0023282,1
ISIC_0023283,1
ISIC_0023284,1
ISIC_0023286,0
ISIC_0023287,1
ISIC_0023288,1
ISIC_0023289,1
ISIC_0023290,1
ISIC_0023291,1
ISIC_0023292,1
ISIC_0023293,1
ISIC_0023294,1
ISIC_0023295,1
ISIC_0023296,1
ISIC_0023297,1
ISIC_0023298,1
ISIC_0023299,1
ISIC_0023300,1
ISIC_0023301,1
ISIC_0023302,1
ISIC_0023303,1
ISIC_0023304,1
ISIC_0023305,1
ISIC_0023306,1
ISIC_0023307,1
ISIC_0023308,1
ISIC_0023309,1
ISIC_0023310,1
ISIC_0023311,1
ISIC_0023312,1
ISIC_0023313,1
ISIC_0023314,1
ISIC_0023315,1
ISIC_0023316,1
ISIC_0023317,1
ISIC_0023318,1
ISIC_0023320,1
ISIC_0023321,1
ISIC_0023322,1
ISIC_0023323,1
ISIC_0023324,1
ISIC_0023325,1
ISIC_0023326,0
ISIC_0023327,1
ISIC_0023328,1
ISIC_0023329,1
ISIC_0023331,1
ISIC_0023364,1
ISIC_0023365,1
ISIC_0023366,1
ISIC_0023367,1
ISIC_0023368,1
ISIC_0023369,1
ISIC_0023370,1
ISIC_0023371,1
ISIC_0023372,1
ISIC_0023374,1
ISIC_0023375,1
ISIC_0023376,1
ISIC_0023377,1
ISIC_0023395,1
ISIC_0023396,1
ISIC_0023397,1
ISIC_0023398,1
ISIC_0023399,1
ISIC_0023427,0
ISIC_0023438,0
ISIC_0023458,0
ISIC_0023459,0
ISIC_0023460,0
ISIC_0023461,0
ISIC_0023462,0
ISIC_0023463,0
ISIC_0023464,0
ISIC_0023465,0
ISIC_0023466,0
ISIC_0023467,-1
ISIC_0023469,0
ISIC_0023482,1
ISIC_0023483,1
ISIC_0023484,1
ISIC_0023485,1
ISIC_0023486,1
ISIC_0023488,1
ISIC_0023489,1
ISIC_0023490,1
ISIC_0023491,1
ISIC_0023492,1
ISIC_0023493,1
ISIC_0023494,1
ISIC_0023495,1
ISIC_0023496,1
ISIC_0023497,1
ISIC_0023500,1
ISIC_0023502,1
ISIC_0023503,1
ISIC_0023504,0
ISIC_0023505,1
ISIC_0023506,1
ISIC_0023507,1
ISIC_0023508,1
ISIC_0023509,1
ISIC_0023511,1
ISIC_0023512,1
ISIC_0023513,1
ISIC_0023514,1
ISIC_0023515,1
ISIC_0023516,1
ISIC_0023517,1
ISIC_0023518,1
ISIC_0023519,1
ISIC_0023524,1
ISIC_0023525,1
ISIC_0023526,1
ISIC_0023529,1
ISIC_0023530,1
ISIC_0023531,1
ISIC_0023553,1
ISIC_0023554,1
ISIC_0023561,1
ISIC_0023574,1
ISIC_0023575,1
ISIC_0023594,1
ISIC_0023596,1
ISIC_0023597,1
ISIC_0023604,1
ISIC_0023606,1
ISIC_0023608,1
ISIC_0023620,1
ISIC_0023631,1
ISIC_0023634,0
ISIC_0023635,0
ISIC_0023636,0
ISIC_0023637,0
ISIC_0023638,0
ISIC_0023639,0
ISIC_0023640,0
ISIC_0023641,0
ISIC_0023642,1
ISIC_0023643,0
ISIC_0023644,0
ISIC_0023645,0
ISIC_0023646,1
ISIC_0023647,1
ISIC_0023648,1
ISIC_0023669,1
ISIC_0023670,1
ISIC_0023671,1
ISIC_0023675,1
ISIC_0023685,1
ISIC_0023705,1
ISIC_0023706,-1
ISIC_0023707,-1
ISIC_0023708,1
ISIC_0023711,1
ISIC_0023712,1
ISIC_0023744,1
ISIC_0023747,1
ISIC_0023755,1
ISIC_0023762,1
ISIC_0023763,1
ISIC_0023764,1
ISIC_0023765,1
ISIC_0023766,1
ISIC_0023767,1
ISIC_0023769,1
ISIC_0023770,1
ISIC_0023771,1
ISIC_0023786,1
ISIC_0023787,1
ISIC_0023806,1
ISIC_0023807,1
ISIC_0023808,1
ISIC_0023809,1
ISIC_0023811,1
ISIC_0023812,1
ISIC_0023836,1
ISIC_0023837,1
ISIC_0023838,1
ISIC_0023839,1
ISIC_0023843,1
ISIC_0023853,1
ISIC_0023854,1
ISIC_0023855,1
ISIC_0023856,1
ISIC_0023890,1
ISIC_0023891,1
ISIC_0023893,1
ISIC_0023900,1
ISIC_0023901,1
ISIC_0023902,1
ISIC_0023903,1
ISIC_0023923,1
ISIC_0023924,1
ISIC_0023925,1
ISIC_0024005,1
ISIC_0024015,1
ISIC_0024016,1
ISIC_0024018,1
ISIC_0024032,1
ISIC_0024033,1
ISIC_0024034,1
ISIC_0024072,1
ISIC_0024083,1
ISIC_0024085,1
ISIC_0024086,1
ISIC_0024087,1
ISIC_0024091,1
ISIC_0024095,1
ISIC_0024096,1
ISIC_0024097,1
ISIC_0024108,1
ISIC_0024109,1
ISIC_0024112,1
ISIC_0024119,1
ISIC_0024120,1
ISIC_0024121,1
ISIC_0024193,1
ISIC_0024194,1
ISIC_0024195,1
ISIC_0024313,1
ISIC_0024315,1
ISIC_0024351,1
ISIC_0024481,1
ISIC_0024537,1
ISIC_0024546,1
ISIC_0024586,1
ISIC_0024624,1
ISIC_0024644,1
ISIC_0024675,1
ISIC_0024688,1
ISIC_0024733,1
ISIC_0024792,1
ISIC_0024806,1
ISIC_0024865,1
ISIC_0024886,1
ISIC_0024898,1
ISIC_0024900,1
ISIC_0024911,1
ISIC_0024918,1
ISIC_0024932,1
ISIC_0024952,1
ISIC_0024972,0
ISIC_0025018,1
ISIC_0025035,1
ISIC_0025081,1
ISIC_0025085,1
ISIC_0025127,1
ISIC_0025128,1
ISIC_0025155,1
ISIC_0025219,1
ISIC_0025235,1
ISIC_0025238,1
ISIC_0025265,1
ISIC_0025316,1
ISIC_0025409,1
ISIC_0025451,0
ISIC_0025489,1
ISIC_0025550,1
ISIC_0025573,1
ISIC_0025589,1
ISIC_0025592,1
ISIC_0025603,1
ISIC_0025611,1
ISIC_0025663,1
ISIC_0025674,1
ISIC_0025708,1
ISIC_0025724,1
ISIC_0025748,1
ISIC_0025751,1
ISIC_0025766,1
ISIC_0025783,1
ISIC_0025791,1
ISIC_0025832,1
ISIC_0025835,1
ISIC_0025891,1
ISIC_0025904,1
ISIC_0025941,1
ISIC_0025963,1
ISIC_0025964,1
ISIC_0026009,1
ISIC_0026081,1
ISIC_0026105,1
ISIC_0026113,1
ISIC_0026115,1
ISIC_0026150,1
ISIC_0026207,1
ISIC_0026229,0
ISIC_0026236,1
ISIC_0026239,1
ISIC_0026247,1
ISIC_0026258,1
ISIC_0026296,1
ISIC_0026314,1
ISIC_0026352,1
ISIC_0026360,1
ISIC_0026475,1
ISIC_0026506,1
ISIC_0026516,1
ISIC_0026596,1
ISIC_0026604,1
ISIC_0026622,1
ISIC_0026694,1
ISIC_0026746,1
ISIC_0026770,1
ISIC_0026774,1
ISIC_0026802,1
ISIC_0026897,1
ISIC_0026930,1
ISIC_0026954,1
ISIC_0026963,1
ISIC_0026993,1
ISIC_0026996,1
ISIC_0027043,1
ISIC_0027089,1
ISIC_0027105,1
ISIC_0027125,1
ISIC_0027171,1
ISIC_0027174,1
ISIC_0027260,1
ISIC_0027261,0
ISIC_0027263,1
ISIC_0027282,1
ISIC_0027327,1
ISIC_0027359,1
ISIC_0027387,1
ISIC_0027402,1
ISIC_0027407,1
ISIC_0027436,1
ISIC_0027480,1
ISIC_0027487,1
ISIC_0027502,1
ISIC_0027507,1
ISIC_0027517,1
ISIC_0027561,1
ISIC_0027604,1
ISIC_0027616,1
ISIC_0027620,1
ISIC_0027622,1
ISIC_0027659,1
ISIC_0027693,1
ISIC_0027769,1
ISIC_0027793,1
ISIC_0027797,1
ISIC_0027832,1
ISIC_0027863,1
ISIC_0027900,1
ISIC_0027956,1
ISIC_0028003,1
ISIC_0028017,1
ISIC_0028022,1
ISIC_0028029,1
ISIC_0028033,1
ISIC_0028041,1
ISIC_0028056,1
ISIC_0028065,1
ISIC_0028069,1
ISIC_0028103,1
ISIC_0028109,1
ISIC_0028215,1
ISIC_0028219,1
ISIC_0028225,1
ISIC_0028306,1
ISIC_0028325,1
ISIC_0028326,1
ISIC_0028460,1
ISIC_0028467,1
ISIC_0028489,1
ISIC_0028493,1
ISIC_0028537,1
ISIC_0028565,1
ISIC_0028567,1
ISIC_0028579,1
ISIC_0028685,1
ISIC_0028696,1
ISIC_0028718,1
ISIC_0028760,1
ISIC_0028860,1
ISIC_0028901,0
ISIC_0028915,1
ISIC_0028929,1
ISIC_0028930,1
ISIC_0028965,1
ISIC_0029013,1
ISIC_0029017,1
ISIC_0029028,1
ISIC_0029033,1
ISIC_0029056,1
ISIC_0029170,1
ISIC_0029242,1
ISIC_0029272,1
ISIC_0029318,1
ISIC_0029343,1
ISIC_0029397,1
ISIC_0029434,1
ISIC_0029480,1
ISIC_0029495,1
ISIC_0029513,1
ISIC_0029538,1
ISIC_0029570,1
ISIC_0029571,1
ISIC_0029606,1
ISIC_0029651,1
ISIC_0029652,1
ISIC_0029660,1
ISIC_0029698,1
ISIC_0029839,1
ISIC_0029859,1
ISIC_0029885,1
ISIC_0029913,1
ISIC_0030002,1
ISIC_0030034,0
ISIC_0030047,1
ISIC_0030083,1
ISIC_0030089,1
ISIC_0030122,1
ISIC_0030134,1
ISIC_0030171,1
ISIC_0030183,1
ISIC_0030192,1
ISIC_0030255,1
ISIC_0030281,1
ISIC_0030356,1
ISIC_0030366,1
ISIC_0030391,1
ISIC_0030440,1
ISIC_0030445,1
ISIC_0030501,1
ISIC_0030507,1
ISIC_0030512,1
ISIC_0030521,1
ISIC_0030539,1
ISIC_0030552,1
ISIC_0030575,1
ISIC_0030623,1
ISIC_0030653,1
ISIC_0030689,1
ISIC_0030747,1
ISIC_0030795,1
ISIC_0030818,1
ISIC_0030828,1
ISIC_0030898,1
ISIC_0030951,1
ISIC_0031025,1
ISIC_0031034,1
ISIC_0031177,1
ISIC_0031186,1
ISIC_0031189,1
ISIC_0031295,1
ISIC_0031369,1
ISIC_0031386,1
ISIC_0031389,1
ISIC_0031406,1
ISIC_0031408,1
ISIC_0031417,1
ISIC_0031498,1
ISIC_0031529,1
ISIC_0031545,1
ISIC_0031557,1
ISIC_0031586,1
ISIC_0031598,1
ISIC_0031642,1
ISIC_0031709,1
ISIC_0031741,1
ISIC_0031745,1
ISIC_0031746,1
ISIC_0031779,1
ISIC_0031784,1
ISIC_0031821,1
ISIC_0031844,1
ISIC_0031908,1
ISIC_0031915,1
ISIC_0031953,1
ISIC_0031957,1
ISIC_0031958,1
ISIC_0031972,1
ISIC_0031977,1
ISIC_0031999,1
ISIC_0032019,1
ISIC_0032036,1
ISIC_0032044,1
ISIC_0032046,1
ISIC_0032095,1
ISIC_0032098,0
ISIC_0032190,1
ISIC_0032204,1
ISIC_0032219,1
ISIC_0032232,0
ISIC_0032245,1
ISIC_0032287,1
ISIC_0032313,1
ISIC_0032425,1
ISIC_0032433,1
ISIC_0032441,1
ISIC_0032450,1
ISIC_0032462,1
ISIC_0032509,1
ISIC_0032517,1
ISIC_0032526,1
ISIC_0032532,1
ISIC_0032533,1
ISIC_0032544,1
ISIC_0032547,1
ISIC_0032550,1
ISIC_0032552,1
ISIC_0032559,1
ISIC_0032569,1
ISIC_0032592,0
ISIC_0032596,1
ISIC_0032598,1
ISIC_0032602,1
ISIC_0032603,1
ISIC_0032610,1
ISIC_0032617,1
ISIC_0032622,1
ISIC_0032624,1
ISIC_0032626,0
ISIC_0032638,1
ISIC_0032645,1
ISIC_0032653,1
ISIC_0032656,0
ISIC_0032662,1
ISIC_0032672,1
ISIC_0032684,1
ISIC_0032685,-1
ISIC_0032716,1
ISIC_0032718,1
ISIC_0032723,1
ISIC_0032724,1
ISIC_0032736,1
ISIC_0032750,1
ISIC_0032751,1
ISIC_0032766,1
ISIC_0032797,1
ISIC_0032807,1
ISIC_0032810,1
ISIC_0032836,1
ISIC_0032841,1
ISIC_0032844,1
ISIC_0032845,1
ISIC_0032847,1
ISIC_0032856,1
ISIC_0032862,0
ISIC_0032869,1
ISIC_0032870,1
ISIC_0032875,1
ISIC_0032887,1
ISIC_0032888,1
ISIC_0032903,1
ISIC_0032917,1
ISIC_0032921,1
ISIC_0032925,1
ISIC_0032981,1
ISIC_0032982,1
ISIC_0032984,1
ISIC_0033017,1
ISIC_0033024,1
ISIC_0033047,1
ISIC_0033068,1
ISIC_0033081,1
ISIC_0033103,0
ISIC_0033120,1
ISIC_0033125,1
ISIC_0033141,1
ISIC_0033152,1
ISIC_0033166,1
ISIC_0033171,1
ISIC_0033174,1
ISIC_0033175,1
ISIC_0033180,1
ISIC_0033186,1
ISIC_0033193,1
ISIC_0033196,1
ISIC_0033216,1
ISIC_0033239,1
ISIC_0033241,1
ISIC_0033268,1
ISIC_0033275,1
ISIC_0033278,1
ISIC_0033279,1
ISIC_0033300,1
ISIC_0033302,1
ISIC_0033304,1
ISIC_0033312,1
ISIC_0033317,1
ISIC_0033320,1
ISIC_0033323,0
ISIC_0033333,1
ISIC_0033336,-1
ISIC_0033362,1
ISIC_0033368,1
ISIC_0033369,1
ISIC_0033377,1
ISIC_0033387,1
ISIC_0033393,1
ISIC_0033394,1
ISIC_0033405,-1
ISIC_0033415,1
ISIC_0033416,1
ISIC_0033424,1
ISIC_0033429,1
ISIC_0033432,1
ISIC_0033444,1
ISIC_0033452,1
ISIC_0033469,1
ISIC_0033470,1
ISIC_0033485,1
ISIC_0033487,0
ISIC_0033496,1
ISIC_0033500,1
ISIC_0033524,1
ISIC_0033534,0
ISIC_0033545,1
ISIC_0033546,1
ISIC_0033560,1
ISIC_0033568,1
ISIC_0033573,1
ISIC_0033595,1
ISIC_0033603,0
ISIC_0033607,1
ISIC_0033612,1
ISIC_0033619,0
ISIC_0033624,1
ISIC_0033638,1
ISIC_0033644,1
ISIC_0033651,1
ISIC_0033662,1
ISIC_0033687,1
ISIC_0033696,0
ISIC_0033700,1
ISIC_0033704,1
ISIC_0033717,1
ISIC_0033752,1
ISIC_0033779,1
ISIC_0033801,1
ISIC_0033802,1
ISIC_0033804,1
ISIC_0033805,1
ISIC_0033813,1
ISIC_0033819,1
ISIC_0033848,1
ISIC_0033871,1
ISIC_0033872,1
ISIC_0033881,1
ISIC_0033883,1
ISIC_0033886,1
ISIC_0033893,1
ISIC_0033901,1
ISIC_0033905,1
ISIC_0033911,1
ISIC_0033925,0
ISIC_0033938,1
ISIC_0033946,1
ISIC_0033956,1
ISIC_0033957,1
ISIC_0033962,1
ISIC_0033968,1
ISIC_0033975,1
ISIC_0033977,1
ISIC_0033980,1
ISIC_0033981,1
ISIC_0033985,1
ISIC_0033995,1
ISIC_0034002,1
ISIC_0034005,1
ISIC_0034006,0
ISIC_0034012,1
ISIC_0034046,1
ISIC_0034048,1
ISIC_0034051,1
ISIC_0034052,1
ISIC_0034061,1
ISIC_0034064,1
ISIC_0034068,1
ISIC_0034071,1
ISIC_0034076,1
ISIC_0034085,1
ISIC_0034094,1
ISIC_0034100,1
ISIC_0034104,1
ISIC_0034107,1
ISIC_0034117,1
ISIC_0034118,1
ISIC_0034120,1
ISIC_0034134,1
ISIC_0034140,1
ISIC_0034145,1
ISIC_0034150,1
ISIC_0034172,1
ISIC_0034183,1
ISIC_0034205,1
ISIC_0034211,1
ISIC_0034222,1
ISIC_0034233,1
ISIC_0034236,1
ISIC_0034246,1
ISIC_0034256,1
ISIC_0034262,1
ISIC_0034269,1
ISIC_0034287,1
ISIC_0034289,1
ISIC_0034317,1
ISIC_0034343,1
ISIC_0034398,1
ISIC_0034446,1
ISIC_0034472,1
ISIC_0034477,1
ISIC_0034482,1
ISIC_0034492,1
ISIC_0034572,1
ISIC_0034605,1
ISIC_0034630,1
ISIC_0034784,1
ISIC_0034873,1
ISIC_0034882,1
ISIC_0034904,1
ISIC_0034934,0
ISIC_0034971,1
ISIC_0035000,1
ISIC_0035021,1
ISIC_0035047,1
ISIC_0035048,1
ISIC_0035070,1
ISIC_0035089,1
ISIC_0035090,1
ISIC_0035124,1
ISIC_0035224,1
ISIC_0035263,1
ISIC_0035366,1
ISIC_0035406,1
ISIC_0035420,1
ISIC_0035459,1
ISIC_0035462,1
ISIC_0035486,1
ISIC_0035636,1
ISIC_0035640,1
ISIC_0035670,1
ISIC_0035680,1
ISIC_0035682,1
ISIC_0035698,1
ISIC_0035700,1
ISIC_0035705,1
ISIC_0035708,1
ISIC_0035714,1
ISIC_0035719,1
ISIC_0035732,1
ISIC_0035747,1
ISIC_0035764,1
ISIC_0035766,1
ISIC_0035767,1
ISIC_0035794,1
ISIC_0035823,1
ISIC_0035825,1
ISIC_0035827,1
ISIC_0035846,1
ISIC_0035853,1
ISIC_0035854,1
ISIC_0035868,1
ISIC_0035889,0
ISIC_0035913,1
ISIC_0035923,0
ISIC_0035929,0
ISIC_0035938,1
ISIC_0035964,1
ISIC_0035968,1
ISIC_0036005,0
ISIC_0036012,1
ISIC_0036034,1
ISIC_0036051,1
ISIC_0036057,1
ISIC_0036070,1
ISIC_0036073,1
ISIC_0036075,1
ISIC_0036076,1
ISIC_0036078,1
ISIC_0036079,1
ISIC_0036080,1
ISIC_0036081,1
ISIC_0036083,1
ISIC_0036085,1
ISIC_0036086,1
ISIC_0036087,1
ISIC_0036088,1
ISIC_0036089,1
ISIC_0036090,1
ISIC_0036091,1
ISIC_0036092,1
ISIC_0036093,1
ISIC_0036094,1
ISIC_0036095,1
ISIC_0036096,1
ISIC_0036097,1
ISIC_0036098,1
ISIC_0036099,1
ISIC_0036101,1
ISIC_0036102,-1
ISIC_0036103,1
ISIC_0036104,1
ISIC_0036105,1
ISIC_0036106,1
ISIC_0036107,1
ISIC_0036108,0
ISIC_0036109,1
ISIC_0036110,1
ISIC_0036111,1
ISIC_0036112,1
ISIC_0036113,1
ISIC_0036114,1
ISIC_0036115,1
ISIC_0036116,1
ISIC_0036117,1
ISIC_0036118,1
ISIC_0036119,1
ISIC_0036120,1
ISIC_0036121,1
ISIC_0036123,0
ISIC_0036159,1
ISIC_0036258,1
ISIC_0036260,1
ISIC_0036263,1
ISIC_0036264,1
ISIC_0036269,1
ISIC_0036270,1
ISIC_0036273,1
ISIC_0036274,1
ISIC_0036275,1
ISIC_0036276,1
ISIC_0036278,1
ISIC_0036279,1
ISIC_0036280,1
ISIC_0036281,1
ISIC_0036282,1
ISIC_0036284,1
ISIC_0036285,1
ISIC_0036286,1
ISIC_0036287,1
ISIC_0046224,1
ISIC_0046225,1
ISIC_0046242,1
ISIC_0046305,1
ISIC_0046315,1
ISIC_0046322,1
ISIC_0046323,1
ISIC_0046331,1
ISIC_0046338,1
ISIC_0046343,1
ISIC_0046344,1
ISIC_0046345,1
ISIC_0046361,1
ISIC_0046372,1
ISIC_0046383,1
ISIC_0046394,0
ISIC_0046405,1
ISIC_0046416,1
ISIC_0046422,1
ISIC_0046427,1
ISIC_0046438,0
ISIC_0046441,1
ISIC_0046443,1
ISIC_0046449,-1
ISIC_0046450,0
ISIC_0046458,1
ISIC_0046471,1
ISIC_0046504,1
ISIC_0046526,0
ISIC_0046548,1
ISIC_0046560,1
ISIC_0046571,1
ISIC_0046596,1
ISIC_0046597,1
ISIC_0046609,1
ISIC_0046626,0
ISIC_0046628,1
ISIC_0046633,1
ISIC_0046639,1
ISIC_0046640,1
ISIC_0046645,1
ISIC_0046647,1
ISIC_0046659,1
ISIC_0046661,1
ISIC_0046662,0
ISIC_0046664,0
ISIC_0046667,0
ISIC_0046670,1
ISIC_0046671,0
ISIC_0046672,1
ISIC_0046681,1
ISIC_0046682,0
ISIC_0046683,1
ISIC_0046712,1
ISIC_0046725,0
ISIC_0046773,1
ISIC_0046820,0
ISIC_0046827,0
ISIC_0046828,1
ISIC_0046834,-1
ISIC_0046900,1
ISIC_0046908,1
ISIC_0046917,1
ISIC_0046921,1
ISIC_0046932,1
ISIC_0046983,1
ISIC_0046985,1
ISIC_0047003,1
ISIC_0047004,1
ISIC_0047008,-1
ISIC_0047022,0
ISIC_0047024,1
ISIC_0047031,1
ISIC_0047033,0
ISIC_0053456,1
ISIC_0053469,-1
ISIC_0053470,0
ISIC_0053471,0
ISIC_0053473,1
ISIC_0053479,0
ISIC_0053485,1
ISIC_0053489,0
ISIC_0053491,1
ISIC_0053492,1
ISIC_0053495,0
ISIC_0053503,0
ISIC_0053507,1
ISIC_0053508,0
ISIC_0053509,0
ISIC_0053510,1
ISIC_0053512,0
ISIC_0053513,0
ISIC_0053518,1
ISIC_0053520,0
ISIC_0053525,1
ISIC_0053531,0
ISIC_0053533,0
ISIC_0053541,0
ISIC_0053542,0
ISIC_0053545,1
ISIC_0053570,1
ISIC_0053578,1
ISIC_0053582,1
ISIC_0053589,-1
ISIC_0053594,0
ISIC_0053603,1
ISIC_0053611,1
ISIC_0053615,1
ISIC_0053617,1
ISIC_0053620,-1
ISIC_0053632,0
ISIC_0053659,-1
ISIC_0053660,0
ISIC_0053667,0
ISIC_0053674,1
ISIC_0053691,1
ISIC_0053698,0
ISIC_0053699,0
ISIC_0053700,0
ISIC_0053723,0
ISIC_0053725,1
ISIC_0053734,0
ISIC_0053740,0
ISIC_0053742,1
ISIC_0053743,1
ISIC_0053751,-1
ISIC_0053761,1
ISIC_0053763,0
ISIC_0053765,1
ISIC_0053766,0
ISIC_0053774,1
ISIC_0053784,0
ISIC_0053787,0
ISIC_0053790,0
ISIC_0053791,1
ISIC_0053796,0
ISIC_0053801,1
ISIC_0053810,1
ISIC_0053812,-1
ISIC_0053814,1
ISIC_0053816,0
ISIC_0053823,-1
ISIC_0053824,0
ISIC_0053827,0
ISIC_0053828,0
ISIC_0053829,1
ISIC_0053839,1
ISIC_0053841,0
ISIC_0053843,1
ISIC_0053846,0
ISIC_0053853,0
ISIC_0053891,1
ISIC_0053893,1
ISIC_0053904,0
ISIC_0053909,1
ISIC_0053912,0
ISIC_0053916,0
ISIC_0053923,1
ISIC_0053925,1
ISIC_0053933,0
ISIC_0053946,0
ISIC_0053960,0
ISIC_0053969,-1
ISIC_0053971,0
ISIC_0053974,0
ISIC_0053980,0
ISIC_0053981,0
ISIC_0053996,1
ISIC_0054006,1
ISIC_0054015,1
ISIC_0054025,0
ISIC_0054032,1
ISIC_0054038,1
ISIC_0054043,1
ISIC_0054048,1
ISIC_0054053,1
ISIC_0054059,1
ISIC_0054061,1
ISIC_0054062,0
ISIC_0054070,0
ISIC_0054073,-1
ISIC_0054078,1
ISIC_0054079,0
ISIC_0054080,1
ISIC_0054082,0
ISIC_0054085,1
ISIC_0054090,0
ISIC_0054103,0
ISIC_0054106,0
ISIC_0054110,0
ISIC_0054112,0
ISIC_0054117,0
ISIC_0054123,0
ISIC_0054141,0
ISIC_0054151,0
ISIC_0054159,0
ISIC_0054167,1
ISIC_0054179,0
ISIC_0054185,1
ISIC_0054188,1
ISIC_0054193,0
ISIC_0054198,0
ISIC_0054205,1
ISIC_0054213,1
ISIC_0054220,0
ISIC_0054222,0
ISIC_0054226,0
ISIC_0054229,0
ISIC_0054233,0
ISIC_0054236,0
ISIC_0054239,1
ISIC_0054244,1
ISIC_0054248,1
ISIC_0054251,0
ISIC_0054254,0
ISIC_0054264,-1
ISIC_0054274,0
ISIC_0054284,0
ISIC_0054287,0
ISIC_0054292,1
ISIC_0054296,1
ISIC_0054312,1
ISIC_0054314,0
ISIC_0054317,0
ISIC_0054334,0
ISIC_0054337,1
ISIC_0054351,0
ISIC_0054355,1
ISIC_0054364,0
ISIC_0054366,0
ISIC_0054371,1
ISIC_0054377,1
ISIC_0054379,0
ISIC_0054384,-1
ISIC_0054391,0
ISIC_0054399,0
ISIC_0054410,0
ISIC_0054412,0
ISIC_0054416,1
ISIC_0054430,1
ISIC_0054444,1
ISIC_0054445,0
ISIC_0054458,1
ISIC_0054459,1
ISIC_0054462,1
ISIC_0054464,0
ISIC_0054465,1
ISIC_0054497,1
ISIC_0054501,0
ISIC_0054506,1
ISIC_0054512,0
ISIC_0054516,1
ISIC_0054520,1
ISIC_0054523,0
ISIC_0054528,1
ISIC_0054544,-1
ISIC_0054548,0
ISIC_0054563,1
ISIC_0054568,1
ISIC_0054574,0
ISIC_0054599,-1
ISIC_0054612,0
ISIC_0054618,1
ISIC_0054624,1
ISIC_0054625,0
ISIC_0054629,0
ISIC_0054637,0
ISIC_0054651,1
ISIC_0054661,0
ISIC_0054663,-1
ISIC_0054670,0
ISIC_0054671,1
ISIC_0054673,1
ISIC_0054677,1
ISIC_0054694,-1
ISIC_0054705,1
ISIC_0054725,0
ISIC_0054728,1
ISIC_0054734,0
ISIC_0054744,1
ISIC_0054747,1
ISIC_0054748,0
ISIC_0054756,1
ISIC_0054760,1
ISIC_0054763,-1
ISIC_0054765,0
ISIC_0054767,1
ISIC_0054770,0
ISIC_0054777,1
ISIC_0054787,1
ISIC_0054793,1
ISIC_0054802,-1
ISIC_0054819,1
ISIC_0054821,1
ISIC_0054825,0
ISIC_0054827,0
ISIC_0054842,1
ISIC_0054844,0
ISIC_0054848,1
ISIC_0054851,0
ISIC_0054852,-1
ISIC_0054853,1
ISIC_0054874,1
ISIC_0054889,-1
ISIC_0054892,1
ISIC_0054894,0
ISIC_0054902,-1
ISIC_0054904,0
ISIC_0054906,0
ISIC_0054912,0
ISIC_0054914,1
ISIC_0054919,0
ISIC_0054936,1
ISIC_0054941,0
ISIC_0054961,0
ISIC_0054963,1
ISIC_0054969,1
ISIC_0054970,0
ISIC_0054971,0
ISIC_0054973,0
ISIC_0054974,1
ISIC_0054976,1
ISIC_0054979,0
ISIC_0054982,1
ISIC_0054988,1
ISIC_0054995,0
ISIC_0055001,0
ISIC_0055002,0
ISIC_0055022,1
ISIC_0055024,1
ISIC_0055031,-1
ISIC_0055039,1
ISIC_0055048,0
ISIC_0055051,-1
ISIC_0055052,1
ISIC_0055054,1
ISIC_0055056,0
ISIC_0055062,0
ISIC_0055074,0
ISIC_0055079,1
ISIC_0055081,0
ISIC_0055086,1
ISIC_0055087,1
ISIC_0055091,1
ISIC_0055110,0
ISIC_0055136,1
ISIC_0055141,0
ISIC_0055143,0
ISIC_0055147,0
ISIC_0055156,1
ISIC_0055161,0
ISIC_0055167,0
ISIC_0055175,0
ISIC_0055179,0
ISIC_0055181,1
ISIC_0055191,1
ISIC_0055193,0
ISIC_0055202,1
ISIC_0055205,-1
ISIC_0055208,1
ISIC_0055226,0
ISIC_0055227,0
ISIC_0055236,0
ISIC_0055241,1
ISIC_0055246,1
ISIC_0055249,0
ISIC_0055264,1
ISIC_0055265,0
